Interval (MS Excel Serial Value),Description,Device,OvrFd In,OvrFd Off,In Abnd,In Ans,In,Max Wait (Seconds Value),Avg Wait (Seconds Value),Avg In Ans (Seconds Value),Avg Abnd (Seconds Value),% Svc (Other Value),Tot Tlk (Seconds Value),Adv,Att Ret Abnd,Avg Answer (Other Value),Abnd After EM,Abnd Before EM,End On-Hold,Esc,Esc To,In Abnd Unique,Max Concr,Out Ans,Out,Out Fail,All Ans,All,UnMon,Trans In,Unrtrnd,Ans <= 15s,Abnd <= 60s,Max Call (Seconds Value),Max Held (Seconds Value),Max Talk (Seconds Value),Tot Call (Seconds Value),Tot Held (Seconds Value),Tot Rng (Seconds Value),Avg Call (Seconds Value),Avg Held (Seconds Value),Avg Rng (In/Out) (Seconds Value),Avg Tlk (Seconds Value),Alerting (Seconds Value),Available (Seconds Value),Busy (Seconds Value),Handling (Seconds Value),N/A (Seconds Value)
46036.375,Call Queue 05,441733372739.0,0.0,0.0,3.0,36.0,39.0,106.4024373351472,15.559403300048768,16.427294432847365,9.914440986008254,63.888888888888886,13559.873445010327,3.0,0.0,16.427294432847365,0.0,3.0,1.0,0.0,0.0,3.0,4.0,2.0,2.0,0.0,38.0,41.0,0.0,1.0,1.0,23.0,2.0,995.1889333585474,62.63875290652529,923.8055242278525,14418.567135626556,677.9688252162359,190.76513569999102,400.5157537674043,18.832467367117665,5.0201351499997635,376.6631512502869,143.5012468968231,12320.368521302504,14911.072677183436,14767.571430286613,1568.558801514062
46036.41666666666,Call Queue 03,441733372731.0,0.0,0.0,7.0,34.0,41.0,100.06194507127199,24.44123100150705,22.51819057712285,17.901075441201996,58.82352941176471,7365.516793580182,1.0,1.0,22.51819057712285,1.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,34.0,41.0,1.0,0.0,0.0,20.0,3.0,856.885465735087,97.827675416501,747.3746642922246,8660.398731848014,1044.0682543969717,250.81368387085917,254.7176097602357,30.70788983520505,7.3768730550252695,216.63284687000535,146.49456506012208,10519.210892753008,9188.569553271982,9042.07498821186,1892.2195539750087
46036.41666666666,Call Queue 04,441733372734.0,0.0,0.0,1.0,31.0,32.0,73.37830439361653,13.355014149968836,14.509326339408831,10.78972781245782,70.96774193548387,6994.783356407273,1.0,0.0,14.509326339408831,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,32.0,33.0,0.0,2.0,0.0,22.0,0.0,981.8318080889388,82.9974373194009,884.3342092847193,7827.261511041617,628.3930539911363,210.66849098653825,252.4923068077941,20.270743677133428,6.58339034332932,225.63817278733137,94.46481645460761,21823.854128304294,8217.727991496567,8123.26317504196,2358.4178801991375
46036.41666666666,Call queue 02,441733372735.0,0.0,0.0,2.0,15.0,17.0,51.970284845405764,8.808879830773677,8.098696217453575,6.020035994016515,66.66666666666666,2867.276103539332,0.0,0.0,8.098696217453575,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,16.0,18.0,1.0,0.0,1.0,10.0,2.0,735.7977040225859,155.04909492120225,570.1181163539984,3401.2671524973916,449.2549769335462,90.38514349281404,226.7511434998261,29.950331795569745,5.649071468300877,191.15174023595546,81.879148504948,24015.81803283153,3555.316949056176,3473.437800551228,1228.8650181122925
46036.41666666666,Call Queue 05,441733372739.0,0.0,0.0,4.0,37.0,41.0,109.20013834562994,16.908712090936596,14.729955003821336,15.055921616112702,64.86486486486487,5510.355949517374,1.0,0.0,14.729955003821336,1.0,3.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,0.0,42.0,46.0,0.0,1.0,0.0,24.0,3.0,651.6403611447703,171.24557495290685,466.55698946653257,7412.120605279453,1696.8087720375593,232.65262476837412,200.3275839264717,45.85969654155566,5.539348208770813,148.92853917614525,195.54808477027663,18984.822761013624,7675.319106638772,7479.771021868495,2139.8581323476064
46036.45833333334,Call Queue 03,441733372731.0,0.0,0.0,2.0,41.0,43.0,99.24471915887585,24.892831325294104,25.07373182542076,17.325688986290444,36.58536585365854,9406.61088357692,1.0,0.0,25.07373182542076,0.0,2.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,41.0,43.0,0.0,0.0,1.0,15.0,1.0,777.6816479425584,77.63082666829577,690.7388311736477,10197.74135538669,550.5181941045704,240.6122777051994,248.72539891187049,13.42727302694074,5.868592139151205,229.4295337457785,198.2322593117214,13281.64701535874,10694.37749027579,10496.14523096407,1223.9754943654716
46036.45833333334,Call Queue 04,441733372734.0,0.0,0.0,0.0,37.0,37.0,59.05965420919469,14.365984468392815,13.39459971854077,12.342595882116811,48.64864864864865,11344.803675953292,1.0,0.0,13.39459971854077,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,37.0,37.0,2.0,0.0,0.0,18.0,0.0,1034.6057715078316,100.69096055831234,922.5683462472304,13195.094886539262,1664.0480908471877,186.24311973878392,356.6241861226828,44.97427272559967,5.033597830777944,306.61631556630516,207.0140541068566,23520.948705294537,14386.826916616137,14179.812862509281,1692.2243780893252
46036.45833333334,Call queue 02,441733372735.0,0.0,0.0,1.0,25.0,26.0,48.6331457688946,7.760091049536866,7.773458707363197,4.864732153897738,80.0,4616.406850910868,1.0,1.0,7.773458707363197,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,25.0,26.0,1.0,1.0,0.0,20.0,1.0,781.4262506545952,89.61737852120372,682.688196208755,5444.917610967421,713.7115384092115,114.79922164734175,217.79670443869685,28.54846153636846,4.59196886589367,184.65627403643472,108.12220375765733,27999.027845317993,5595.888531918557,5487.7663281609,2405.083622763453
46036.45833333334,Call Queue 05,441733372739.0,0.0,0.0,1.0,49.0,50.0,83.64172339447738,17.71312376237126,16.08606771099454,11.870310964011049,40.816326530612244,12180.062803396291,0.0,1.0,16.08606771099454,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,49.0,50.0,1.0,0.0,0.0,20.0,1.0,849.4002576377952,94.85429911782072,741.9189496296883,13536.485516942466,994.8211189700409,361.60159457613395,276.2548064682136,20.30247181571512,7.379624379104775,248.57271027339368,270.5713762492267,20244.27567262189,14594.938306859545,14324.366930610318,1160.7860205185646
46036.5,Call Queue 03,441733372731.0,0.0,0.0,2.0,46.0,48.0,177.08618906980945,24.363120475727897,21.83083484894673,19.973742876792798,47.82608695652174,7910.144044283514,0.0,0.0,21.83083484894673,0.0,2.0,2.0,0.0,0.0,2.0,8.0,1.0,1.0,0.0,47.0,49.0,0.0,0.0,0.0,22.0,2.0,612.3915107987629,123.58887437793457,477.7143232530816,9600.488699131061,1411.327540926801,285.0827033538076,208.70627606806656,30.681033498408716,6.065589433059736,171.95965313659812,149.29795960262265,12845.834405831056,9902.87179280249,9753.573833199867,2451.2938013664534
46036.5,Call Queue 04,441733372734.0,0.0,0.0,1.0,47.0,48.0,79.69944574335857,11.67469365984085,12.824341280551327,8.701255227840123,59.57446808510638,23127.71115460554,3.0,0.0,12.824341280551327,0.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,48.0,49.0,1.0,1.0,2.0,28.0,1.0,1696.389288885273,166.8886345598413,1523.883587066422,25742.79897542237,2435.025833419479,183.8930935121929,547.7191271366462,51.809060285520836,3.831106114837352,492.0789607362881,183.2518746777409,11157.811712376784,26954.349250404917,26771.097375727175,1487.8390372182985
46036.5,Call queue 02,441733372735.0,0.0,0.0,0.0,24.0,24.0,86.05590020602739,12.056002443581933,12.150369049689582,8.200355121625703,83.33333333333334,7800.7208347269825,1.0,0.0,12.150369049689582,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,27.0,29.0,0.0,0.0,0.0,20.0,0.0,1035.754252188507,172.59154119648483,846.684740394866,8977.593313482437,963.5659666488701,239.96982611990697,374.0663880617682,40.14858194370292,8.887771337774332,325.0300347802909,121.66859984025396,22758.30692209818,9751.019882358756,9629.351282518503,3490.6731955430614
46036.5,Call Queue 05,441733372739.0,0.0,0.0,8.0,67.0,75.0,118.7742206596862,27.97181645218631,29.907967767775688,22.22105769569289,35.82089552238806,15089.795965540507,1.0,1.0,29.907967767775688,0.0,8.0,2.0,0.0,0.0,7.0,12.0,1.0,1.0,0.0,68.0,76.0,0.0,2.0,0.0,24.0,5.0,653.0695257247186,113.32235722836944,525.2314038105815,17508.319791973838,1780.2356269993409,647.8148889777825,261.3182058503558,26.570680999990163,9.52668954379092,225.2208353065747,270.86881204293815,15075.678307776518,18374.89575412965,18104.02694208671,2549.425938093832
46036.54166666666,Call Queue 03,441733372731.0,0.0,0.0,2.0,45.0,47.0,79.79068714527669,22.573700938929303,20.898260207323624,12.541205077725742,37.77777777777778,7691.3192759682115,2.0,2.0,20.898260207323624,0.0,2.0,2.0,0.0,0.0,2.0,6.0,1.0,1.0,0.0,46.0,48.0,0.0,0.0,1.0,17.0,2.0,635.4194443147671,242.8646236471957,384.15504352746365,11163.658481512251,3161.012406239953,318.24517262195525,248.08129958916115,70.24472013866563,6.918373317868592,170.91820613262692,150.04737154946844,11769.154153780335,12202.554396381096,12052.507024831628,1228.2914498385694
46036.54166666666,Call Queue 04,441733372734.0,0.0,0.0,1.0,44.0,45.0,45.79520452540821,10.117172600228479,10.38948755878166,7.893421877828848,77.27272727272727,16280.807988120636,1.0,0.0,10.38948755878166,0.0,1.0,3.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,45.0,46.0,1.0,0.0,0.0,34.0,0.0,826.4840592444203,67.118202314912,744.0128551057679,18004.21474115825,1400.6442173238363,330.0980478890876,409.18669866268743,31.83282312099628,7.335512175313058,370.0183633663781,142.1530626963594,16289.78010061654,19391.166333918147,19249.01327122179,3919.053565465317
46036.54166666666,Call queue 02,441733372735.0,0.0,0.0,1.0,29.0,30.0,51.057136704035855,9.20777560804987,7.839785905429766,5.271391033898007,65.51724137931035,7629.304764937789,1.0,0.0,7.839785905429766,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,30.0,31.0,1.0,1.0,0.0,19.0,1.0,778.8260105844324,214.46488109600853,555.0675361310672,9190.674755497444,1438.0500657672726,127.57233599212014,316.91981915508427,49.58793330231975,4.252411199737338,263.0794746530272,118.41466332483736,22969.363984365693,9511.146066873336,9392.7314035485,3519.48994876097
46036.54166666666,Call Queue 05,441733372739.0,0.0,0.0,15.0,62.0,77.0,174.80619016765897,35.05599763420081,30.824842982098783,26.911199988397083,35.483870967741936,10409.42468065829,1.0,3.0,30.824842982098783,0.0,15.0,1.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,62.0,77.0,2.0,0.0,1.0,22.0,12.0,765.6316948851876,134.0471408937105,622.0892546809237,12639.603077278094,1829.5854214561962,400.5929751636072,203.86456576254992,29.50944228155155,6.4611770187678585,167.8939464622305,357.90365543503987,19987.963118532676,13987.059454151724,13629.155798716683,2024.9774273156022
46036.58333333334,Call Queue 03,441733372731.0,6.0,2.0,7.0,55.0,62.0,202.97274151003836,46.429163384002884,44.88438069982072,41.75854423674275,16.363636363636363,22366.981625644283,2.0,0.0,44.88438069982072,0.0,7.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,55.0,62.0,1.0,0.0,0.0,9.0,5.0,1520.0233410611663,56.74640395085265,1451.9331644165316,23643.940570954805,862.8249482146246,414.13399709589686,429.8898285628146,15.687726331174991,7.529709038107216,406.6723931935324,328.9244070926895,0.0,20509.52359946497,20509.52359946497,1090.4764005350285
46036.58333333334,Call Queue 04,441733372734.0,0.0,0.0,1.0,37.0,38.0,105.99119389369322,15.390979163342235,13.587580452233512,14.38571077131655,62.16216216216216,7974.225789665094,0.0,0.0,13.587580452233512,0.0,1.0,3.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,38.0,39.0,1.0,0.0,0.0,23.0,1.0,780.5324974908764,274.5715312464724,495.0854531805957,10086.959475124753,1801.2412799340884,319.9111191884236,272.62052635472304,48.682196754975365,8.418713662853252,215.51961593689444,114.08210524854077,22559.642371792732,10959.952409398249,10845.870304149708,2480.4052188090177
46036.58333333334,Call queue 02,441733372735.0,0.0,0.0,0.0,17.0,17.0,22.095421870296434,3.0416289745490355,2.9624940423097343,2.153813557329882,70.58823529411765,4634.333238081054,0.0,0.0,2.9624940423097343,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,18.0,18.0,0.0,0.0,0.0,12.0,0.0,793.5526829825201,138.44176951728312,641.7568432255218,5655.736789025967,882.7975025358375,146.75934537431414,332.69039935446864,51.92926485504926,8.153296965239674,272.6078375341797,77.6396078680924,23445.846004821513,6180.76955967718,6103.129951809087,2773.3844355013066
46036.58333333334,Call Queue 05,441733372739.0,1.0,0.0,6.0,71.0,77.0,145.27757868953287,32.73383251184886,32.052117442913065,28.296081236819596,36.61971830985916,13504.241031783298,2.0,0.0,32.052117442913065,0.0,6.0,3.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,71.0,77.0,0.0,2.0,1.0,26.0,4.0,739.9935178698709,162.462991330625,570.7805993004947,17916.862168834843,4058.828118910804,353.79301814074137,252.35017139204007,57.16659322409583,4.983000255503399,190.20057791244082,298.7903967951099,10096.088208108104,19463.038693174458,19164.248296379348,2840.8730987174386
46036.625,Call Queue 03,441733372731.0,0.0,0.0,4.0,40.0,44.0,116.09587733482057,22.667681302812785,20.560206244056996,13.396046787659504,45.0,6818.823035899749,1.0,1.0,20.560206244056996,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,40.0,44.0,0.0,0.0,0.0,18.0,3.0,665.7789835098201,108.03962202379853,551.4601903821824,8156.809440384632,1135.0818729960552,202.90453148882744,203.9202360096158,28.377046824901377,5.072613287220686,170.47057589749372,159.86809811551134,11909.565954698182,8458.857453592993,8298.98935547748,1231.576591708824
46036.625,Call Queue 04,441733372734.0,0.0,0.0,2.0,33.0,35.0,120.91043882679412,16.848827362655612,16.06090503345961,14.440819152655322,60.60606060606061,7679.897332697451,1.0,0.0,16.06090503345961,0.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,33.0,35.0,1.0,1.0,0.0,20.0,1.0,779.2142951742402,49.08347347568424,719.580453905747,8411.864709963555,500.769010932824,231.19836633328015,254.9049912110168,15.174818513115879,7.00601110100849,232.72416159689246,188.0581538246954,21907.82110584474,8772.266710876744,8584.208557052048,1719.9121832785115
46036.625,Call queue 02,441733372735.0,0.0,0.0,1.0,22.0,23.0,55.54475911992567,13.978461868926141,15.30036249846092,12.167750321718177,68.18181818181817,6410.368396232887,1.0,0.0,15.30036249846092,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,22.0,23.0,0.0,0.0,0.0,15.0,1.0,1131.0363618279139,68.27451816937047,1049.0154069817702,7285.760815246052,722.2649625148026,153.12745649836287,331.1709461475478,32.830225568854665,6.960338931743768,291.3803816469494,114.84611713489542,19747.990524806362,7900.865590470122,7786.019473335226,1151.1438847235147
46036.625,Call Queue 05,441733372739.0,0.0,0.0,4.0,52.0,56.0,148.11759657574217,19.98984550733602,17.92031368611494,13.03994446786088,55.769230769230774,14882.721369878176,0.0,0.0,17.92031368611494,0.0,4.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,52.0,56.0,1.0,0.0,0.0,29.0,3.0,1259.4048947964422,107.32510539154384,1136.6231754668686,16763.279968599287,1400.541115112848,480.0174836082621,322.37076862690935,26.933482982939385,9.231105454005041,286.2061801899649,172.65207001152714,9310.997048796758,17623.44129133072,17450.78922131919,1865.5616598725221
46036.66666666666,Call Queue 03,441733372731.0,0.0,0.0,4.0,32.0,36.0,68.48399551141064,22.812616205094287,25.050611896648224,21.669372666862067,46.875,11201.774171244331,1.0,0.0,25.050611896648224,1.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2.0,0.0,34.0,38.0,0.0,1.0,1.0,15.0,2.0,1115.5261833810644,138.3620435979062,963.9698523093015,12217.399154667613,809.2350899522128,219.28926181301108,381.7937235833629,25.28859656100665,6.449684170970914,350.05544285138535,129.57431877995174,8266.644788098194,12436.1697185745,12306.595399794547,897.1854933273061
46036.66666666666,Call Queue 04,441733372734.0,0.0,0.0,1.0,36.0,37.0,86.07273613720547,22.80764617101827,20.804381039226147,15.589572359791616,47.22222222222222,4736.343982014793,0.0,0.0,20.804381039226147,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,36.0,37.0,1.0,2.0,0.0,17.0,1.0,371.16295109704146,51.83347897692428,310.96548393293256,5766.975821307685,784.10229610868,246.52954318421035,160.19377281410235,21.78061933635222,6.848042866228066,131.56511061152204,164.4991623550303,24911.580440393354,6294.028961184552,6129.5297988295215,1194.3905984220933
46036.66666666666,Call queue 02,441733372735.0,0.0,0.0,0.0,16.0,16.0,37.764056967706985,7.020541236037673,6.0712008686923395,3.883263326997222,75.0,4158.536869640989,1.0,0.0,6.0712008686923395,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,17.0,17.0,0.0,0.0,0.0,12.0,0.0,968.1017669279204,134.99043090003713,821.4722369350952,4772.321049453377,488.02432363819406,133.6198471850817,298.27006559083605,30.50152022738713,7.859991010887159,259.9085543525618,53.83825766068037,22124.544151483024,5078.823026361483,5024.984768700803,1596.6328221554954
46036.66666666666,Call Queue 05,441733372739.0,1.0,0.0,9.0,62.0,71.0,121.33578383487391,35.89970653055999,33.69201652248868,21.54563565100058,27.419354838709676,13226.938435580745,5.0,3.0,33.69201652248868,0.0,9.0,0.0,0.0,0.0,9.0,7.0,2.0,2.0,0.0,64.0,73.0,1.0,1.0,0.0,17.0,6.0,1073.8537473669649,215.39433170761976,846.8180862383183,18061.81419693783,4541.299859438055,303.0460923035147,291.3195838215779,73.24677192642024,4.735095192242417,213.33771670291526,326.8521241258484,7840.236755358896,19041.16119258592,18714.309068460072,1918.6020520551838
46036.70833333334,Call Queue 03,441733372731.0,0.0,0.0,5.0,23.0,28.0,134.69195587703678,18.85309362462036,16.7954953477096,15.105721738287771,21.73913043478261,4737.967720706571,0.0,1.0,16.7954953477096,1.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,23.0,28.0,0.0,1.0,0.0,5.0,4.0,974.1316689512422,171.00302872704484,790.5352603029902,5533.299395277045,672.3950620763765,122.93661249409772,240.5782345772628,29.234567916364192,5.345070108439031,205.9985965524596,86.35551139139254,7567.617715639581,5707.870016537949,5621.514505146556,1124.5122678224702
46036.70833333334,Call Queue 04,441733372734.0,0.0,0.0,2.0,27.0,29.0,123.05222152667895,19.244539142473737,17.490684930070756,17.12996206658342,40.74074074074074,8498.508312836972,1.0,0.0,17.490684930070756,0.0,2.0,2.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,27.0,29.0,0.0,0.0,0.0,11.0,1.0,1002.9967351702849,61.28975687791118,930.8884151464794,9459.765295229254,823.2655609095857,137.9914214826963,350.3616776010835,30.491317070725398,5.110793388248011,314.7595671421101,130.45043048449816,9480.950439246431,10084.965213731319,9954.514783246821,2034.084347022249
46036.70833333334,Call queue 02,441733372735.0,0.0,0.0,2.0,15.0,17.0,20.134279769395828,3.965936285804114,3.736485217930536,2.1814349218912565,93.33333333333333,1864.3550715628367,0.0,0.0,3.736485217930536,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,16.0,18.0,0.0,0.0,0.0,14.0,2.0,514.109079637086,131.99587880901228,365.18069814007646,2445.8653489995754,476.7278720941027,111.7678990321453,163.05768993330503,31.781858139606847,6.985493689509081,124.29033810418912,45.821486081590656,14026.58903873439,2665.6447862252357,2619.823300143645,1307.7661750403738
46036.70833333334,Call Queue 05,441733372739.0,0.0,0.0,4.0,34.0,38.0,170.03915224582505,32.22812603166553,33.762483938564,29.492730331477823,35.294117647058826,5820.7635313584115,1.0,0.0,33.762483938564,1.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,34.0,38.0,2.0,0.0,0.0,12.0,4.0,537.1799162915722,96.1923673744921,428.3605013330941,6894.111722962133,808.639303175943,264.70888842777845,202.76799185182745,23.7835089169395,7.785555541993483,171.19892739289446,119.73418938568982,9077.443571605498,7143.693522147213,7023.959332761523,1778.8629062472885
46036.75,Call Queue 03,441733372731.0,0.0,0.0,3.0,22.0,25.0,109.35260521052041,31.73371826417059,33.71657668199603,18.29444382338691,13.636363636363635,5232.8304790252605,0.0,1.0,33.71657668199603,0.0,3.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,0.0,24.0,27.0,1.0,0.0,0.0,3.0,3.0,965.2492831427642,164.2985294519602,789.5259930289395,6005.754374259137,672.2702601077323,109.80396559215659,272.98883519359714,30.55773909580601,4.5751652330065244,237.85593086478457,108.63730478662228,3821.2308044597667,6233.422177214421,6124.784872427799,745.3470183258121
46036.75,Call Queue 04,441733372734.0,0.0,0.0,0.0,24.0,24.0,53.193973462633124,11.627346665483556,12.585302937493307,8.946044426775092,58.333333333333336,8898.95012799451,1.0,0.0,12.585302937493307,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24.0,24.0,0.0,1.0,0.0,14.0,0.0,1478.100969284223,137.64474159286928,1331.0721848846856,9825.47975495372,743.0130806463322,183.51654631287647,409.3949897897383,30.958878360263842,7.646522763036519,370.78958866643796,116.35603764637939,5554.915308370622,10717.434933996525,10601.078896350145,1727.6497576328527
46036.75,Call queue 02,441733372735.0,0.0,0.0,2.0,17.0,19.0,97.77478540790892,15.982604084543999,15.931083439646518,9.916257557051058,58.82352941176471,3535.185290372119,0.0,0.0,15.931083439646518,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,17.0,19.0,0.0,0.0,0.0,10.0,1.0,845.0642499610979,102.68817470918562,731.2378008232665,3924.1618421744793,301.6078359040165,87.36871589834328,230.83304953967524,17.741637406118617,5.139336229314311,207.9520759042423,83.96966760541571,9527.59366137405,4263.953194104892,4179.983526499476,608.4531445210578
46036.75,Call Queue 05,441733372739.0,0.0,0.0,5.0,30.0,35.0,190.01157103755654,40.18368502356905,43.790757600519676,27.12000974919828,33.33333333333333,9858.188468121865,0.0,0.0,43.790757600519676,0.0,5.0,2.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,31.0,36.0,2.0,0.0,0.0,10.0,4.0,1335.2085831068923,80.62122922019482,1237.5642629894564,10831.938494850232,760.5545576556005,220.30198470852463,361.0646164950077,25.35181858852002,7.106515635758859,328.60628227072885,108.55967636149974,1997.665026551278,11072.697253044606,10964.137576683106,1329.6377204041157
46036.79166666666,Call Queue 03,441733372731.0,0.0,0.0,1.0,16.0,17.0,138.62461838806178,22.83345920266991,22.091941653196425,17.69535602166541,6.25,4674.479936312636,2.0,0.0,22.091941653196425,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,16.0,17.0,1.0,1.0,0.0,1.0,1.0,1387.6347341150263,250.98458073143541,1127.2735469269521,5506.898911212604,748.2825341761795,84.1364407237885,344.18118195078773,46.76765838601122,5.258527545236781,292.15499601953974,70.70764256672625,4173.240814889811,5626.545549056936,5555.837906490209,1000.213636053254
46036.79166666666,Call Queue 04,441733372734.0,0.0,0.0,1.0,20.0,21.0,109.00160742713472,22.63913415330009,24.676370374751066,17.17798130010491,35.0,7433.620906928359,0.0,0.0,24.676370374751066,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,20.0,21.0,0.0,0.0,1.0,7.0,0.0,1590.735181641017,238.85269943986972,1338.630070466524,8647.581289378822,1065.3848985218885,148.57548392857535,432.3790644689411,53.26924492609442,7.428774196428768,371.68104534641793,91.33163023456714,7992.221627423376,9144.014639587862,9052.683009353295,863.7637329887608
46036.79166666666,Call queue 02,441733372735.0,0.0,0.0,1.0,7.0,8.0,53.41449475901887,13.21358589591396,14.326880059027392,8.305108715992894,42.857142857142854,2042.9497936213538,0.0,1.0,14.326880059027392,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,3.0,1.0,1015.2082307517203,138.9649300823668,864.0884143943447,2320.268528431962,221.42227169762748,55.89646311298035,331.4669326331374,31.63175309966107,7.9852090161400495,291.84997051733626,37.57153056637161,10607.387669902939,2479.6571718931855,2442.085641326814,1312.9551582038775
46036.79166666666,Call Queue 05,441733372739.0,1.0,0.0,3.0,32.0,35.0,236.88790156416877,36.580247993465754,36.3416333347553,29.21902241407266,34.375,7623.259747041992,0.0,2.0,36.3416333347553,0.0,3.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,32.0,35.0,0.0,1.0,0.0,11.0,2.0,947.5905537984163,122.44382741560831,819.2862443408458,9129.189421589123,1365.9093901506646,140.02028439646577,285.2871694246601,42.68466844220827,4.375633887389555,238.22686709506226,158.93124185675586,3564.3038655441833,9464.723272814348,9305.792030957593,1370.9728616414695
46036.83333333334,Call Queue 03,441733372731.0,0.0,0.0,0.0,10.0,10.0,107.24596422904062,18.395866601118623,16.23032210774537,12.55560421225866,60.0,1946.3838242182237,0.0,0.0,16.23032210774537,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,6.0,0.0,662.4884311852622,81.33434956148855,573.9545126061752,2284.078579776208,290.8890962683026,46.80565928968137,228.40785797762078,29.088909626830258,4.680565928968138,194.63838242182237,53.71292872120513,4482.844035643655,2379.7548506304925,2326.0419219092873,337.4011137258527
46036.83333333334,Call Queue 04,441733372734.0,0.0,0.0,0.0,7.0,7.0,60.21744020133345,14.219948591917658,12.137318739945885,11.756324995796673,57.14285714285714,2147.185440934686,0.0,0.0,12.137318739945885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,4.0,0.0,1265.798962233364,106.81460819248473,1142.093035350245,2330.085867054975,125.04007073576494,57.860355384524325,332.86940957928215,17.86286724796642,8.265765054932046,306.7407772763837,37.15448687422308,7632.101585662496,2515.019452365385,2477.864965491162,652.8789619721197
46036.83333333334,Call queue 02,441733372735.0,0.0,0.0,0.0,7.0,7.0,27.4018192982558,7.641212193390119,6.637664170912549,6.171007870264956,42.857142857142854,2105.1879345529574,1.0,0.0,6.637664170912549,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,7.0,8.0,0.0,0.0,0.0,3.0,0.0,957.163924170303,62.19992133823511,885.3289933699846,2311.810591597173,155.4640756994781,51.15858134473761,330.2586559424533,22.209153671354013,7.308368763533944,300.74113350756534,34.18137089318937,7500.344841140823,2454.087824720422,2419.9064538272323,845.5673341387547
46036.83333333334,Call Queue 05,441733372739.0,0.0,0.0,1.0,23.0,24.0,164.68562419890588,28.974830431688233,27.250434202123618,26.030324647822308,34.78260869565217,6198.471573227918,0.0,0.0,27.250434202123618,0.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,25.0,26.0,0.0,0.0,0.0,8.0,0.0,1172.8474597949057,382.7548514817441,771.9633461370677,8026.40235893819,1528.0282106959044,325.9810597982266,348.97401560600827,66.4360091606915,13.039242391929065,269.49876405338773,103.97325907965384,1863.7550182096584,8483.969121995646,8379.995862915992,452.2758597946954
